month,station,pH,ammonia,nitrate,BOD,dissolved_oxygen,fecal_coliforms,wqi,inorganic_phosphate
1,17,8.5,0.025,0.138,6,9.6,2400,97,0.034
2,1,8.5,0.025,0.53,6,8.2,2400,97,0.021
2,2,8.4,0.025,0.53,6,8.3,2400,97,0.021
2,4,8.2,0.025,0.53,6,8.7,2400,97,0.021
2,5,8.5,0.025,0.53,6,8.4,2400,97,0.021
2,8,8.3,0.025,0.53,6,8,2400,97,0.021
2,15,8.6,0.025,0.53,6,8.4,2400,97,0.021
2,16,8.6,0.025,0.53,6,8.2,2400,97,0.021
2,17,8.5,0.025,0.53,6,8.8,2400,97,0.021
2,18,8.4,0.025,0.53,6,8.6,2400,97,0.021
3,1,7.9,0.025,0.53,6,8.5,2400,97,0.021
3,2,8,0.025,0.53,6,7.5,2400,97,0.021
3,4,7.9,0.025,0.53,6,8.2,2400,97,0.021
3,5,7.9,0.025,0.53,6,7.7,2400,97,0.021
3,8,7.8,0.025,0.53,6,7.6,2400,97,0.021
3,15,8.3,0.025,0.53,6,8.5,2400,97,0.021
3,16,8.2,0.025,0.53,6,8.7,2400,97,0.021
3,17,8.2,0.025,0.53,6,8.4,2400,97,0.021
5,1,7.4,0.025,0.53,6,9.3,2400,97,0.021
5,2,7.6,0.025,0.53,6,8.8,2400,97,0.021
5,4,7.9,0.025,0.53,6,9.2,2400,97,0.021
5,5,7.9,0.025,0.53,6,11.5,2400,97,0.021
5,8,7.9,0.025,0.53,6,9.2,2400,97,0.021
5,15,7.7,0.025,0.53,6,9.2,2400,97,0.021
5,16,7.5,0.025,0.53,6,10.3,2400,97,0.021
5,17,7.8,0.025,0.53,6,9.5,2400,97,0.021
5,18,7.8,0.025,0.53,6,9,2400,97,0.021
6,1,8.8,0.025,0.53,6,9.8,2400,97,0.021
6,2,8.4,0.025,0.53,6,8.4,2400,97,0.021
6,4,8.7,0.025,0.53,6,7.9,2400,97,0.021
6,5,8.3,0.025,0.53,6,8.2,2400,97,0.021
6,8,8.4,0.025,0.53,6,9,2400,97,0.021
6,15,8.6,0.025,0.53,6,8.8,2400,97,0.021
6,16,8.2,0.025,0.53,6,8.8,2400,97,0.021
6,17,8.4,0.025,0.53,6,8.9,2400,97,0.021
6,18,8.7,0.025,0.53,6,7.9,2400,97,0.021
7,1,8.4,0.025,1.51,6,7.6,2400,97,0.021
7,5,8.3,0.025,0.71,6,12.8,2400,97,0.021
7,17,8.5,0.025,0.53,7,10.2,2400,97,0.016
7,18,8.6,0.025,0.52,7,10.6,2400,97,0.009
8,2,8.3,0.025,0.388,7,7.2,2400,97,0.009
8,4,9,0.025,0.388,7,11.3,2400,97,0.009
9,1,8.5,0.025,0.388,7,5.8,2400,97,0.009
9,2,8.7,0.025,0.388,7,8.6,2400,97,0.009
9,4,8.4,0.025,0.388,7,7.1,2400,97,0.009
9,5,7.8,0.025,0.388,7,6.9,2400,97,0.009
9,15,8.6,0.025,0.388,7,9.6,2400,97,0.009
9,17,7.8,0.025,0.388,7,8,2400,97,0.009
9,18,8.8,0.025,0.388,7,8.6,2400,97,0.009
10,1,8.4,0.025,0.388,2,7.6,2400,97,0.009
10,2,8,0.025,0.388,2,6.1,2400,97,0.009
10,4,8.2,0.025,0.388,3,7.4,2400,97,0.009
10,5,7.6,0.025,0.388,4,5.3,2400,97,0.009
10,8,8.1,0.025,0.388,2,7.6,2400,97,0.009
10,15,8,0.025,0.388,3,7,2400,97,0.009
10,16,8.7,0.025,0.388,3,8.3,2400,97,0.009
10,17,8.2,0.025,0.388,3,7.7,2400,97,0.009
10,18,7.9,0.025,0.388,4,7,2400,97,0.009
11,5,7.8,0.025,0.388,2,6.5,2400,97,0.017
12,5,8.5,0.025,0.203,3,8.5,2400,97,0.066
1,1,7.3,0.025,0.203,2,7.5,2400,97,0.005
1,2,8.2,0.025,0.203,1,7.2,2400,97,0.005
1,4,7.8,0.025,0.203,2,7.2,1600,97,0.005
1,8,7.7,0.025,0.203,1,6.8,2400,97,0.005
1,15,8.3,0.025,0.203,2,8.7,2400,97,0.005
1,16,8.8,0.025,0.203,2,8.4,2400,97,0.005
1,17,7.9,0.025,0.203,2,7.7,2400,97,0.005
1,18,8,0.025,0.203,1,7.6,3500,97,0.005
8,17,8.9,0.025,0.037,2,7.3,3500,97,0.005
8,18,8.9,0.256,0.041,3,6.7,3500,97,0.001
10,18,9,0.1,0.036,1,9.3,3500,97,0.021
3,18,8.3,0.25,0.001,2,9.4,3500,97,0.023
10,18,8,0.03,0.001,3,8.5,3500,97,0.036
11,18,8.1,0.021,0.06,1,8.5,3500,97,0.02
1,1,8.5,0.057,0.159,6,8.6,410,75,0.115
1,2,8.3,0.057,0.166,6,7.9,410,75,0.114
1,4,8.4,0.057,0.181,6,8.3,410,75,0.08
1,5,8.6,0.057,0.179,6,8.9,410,75,0.096
1,8,8.3,0.057,0.192,6,8.2,410,75,0.096
1,15,8.6,0.057,0.153,6,8.7,410,75,0.118
1,16,8.6,0.057,0.164,6,9.4,410,75,0.097
1,18,8.4,0.057,0.167,6,8.7,410,75,0.102
4,4,7.8,0.057,2.054,6,7.1,410,75,0.18
4,8,7.9,0.057,1.385,7,8.1,410,75,0.12
7,4,9.3,0.057,0.37,7,11.7,410,75,0.088
7,15,8.3,0.057,0.73,8,8.6,410,75,0.055
11,1,7.9,0.057,1.066,2,6.8,410,75,0.157
11,4,7.8,0.057,0.784,2,6.7,410,75,0.144
11,15,7.8,0.057,0.539,2,6.5,410,75,0.127
11,17,7.8,0.057,0.474,2,7,410,75,0.123
12,1,8.4,0.057,0.466,2,8.5,410,75,0.068
12,4,8.4,0.057,0.457,3,7.2,410,75,0.084
12,15,8.5,0.057,0.293,3,7.8,410,75,0.069
12,17,8.8,0.057,0.366,2,7.7,410,75,0.042
2,2,8,0.057,0.357,2,7.9,410,75,0.059
2,16,8.2,0.008,0.285,2,8.3,639,75,0.04
2,18,8.1,0.024,0.283,2,8.3,401,75,0.056
3,1,8,0.045,0.308,1,7.6,678,75,0.021
3,2,8.3,0.264,0.176,1,8.4,333,75,0.004
3,4,8.1,0.019,0.355,1,8.3,457,75,0.006
3,5,8,0.133,0.103,1,7.6,357,75,0.004
3,8,7.8,0.22,0.204,1,8,672,75,0.001
3,15,8.1,0.169,0.352,1,7.6,485,75,0.03
4,1,6.7,0.152,0.065,1,8.6,144,75,0.125
4,4,8.7,0.129,0.039,1,8.6,125,75,0.104
4,5,8.9,0.083,0.087,1,7.5,125,75,0.102
4,15,8.3,0.088,0.128,2,8.6,201,75,0.103
4,16,8.3,0.081,0.102,1,8.1,165,75,0.087
4,17,8.6,0.058,0.088,1,8.3,294,75,0.089
5,1,8.3,0.236,0.001,1,6.4,144,75,0.147
5,4,8.3,0.05,0.002,1,6.8,117,75,0.103
5,5,8.2,0.349,0.059,2,7.1,102,75,0.164
5,15,8.2,0.074,0.019,3,6.9,185,75,0.069
5,16,8.3,0.054,0.036,2,7.7,107,75,0.067
6,15,8.9,0.067,0.77,3,7.6,208,75,0.12
6,17,9.3,0.047,0.372,3,8.9,35,75,0.073
6,18,9.4,0.031,0.798,4,9.1,26,75,0.12
7,1,8.8,0.025,0.068,2,7.3,185,75,0.134
7,5,8.9,0.067,0.11,2,6.3,793,75,0.048
7,16,8.7,0.039,0.001,2,7.5,136,75,0.074
8,2,8.9,0.181,0.271,2,6.8,665,75,0.001
8,15,8.9,0.07,0.301,2,6.5,418,75,0.008
9,2,9,0.048,0.022,2,9,754,75,0.011
9,15,8.7,0.001,0.069,3,8.7,418,75,0.072
9,17,9.4,0.005,0.028,3,12.1,82,75,0.061
9,18,9.4,0.013,0.031,2,9.4,194,75,0.007
10,2,9.2,0.045,0.035,3,10,213,75,0.016
10,5,7.8,0.236,0.463,4,6.3,478,75,0.133
10,8,8.7,0.008,0.034,1,8.5,309,75,0.066
10,16,7.7,0.22,0.055,1,5.8,211,75,0.121
10,17,8.8,0.093,0.091,1,7.6,101,75,0.074
11,2,8.8,0.32,0.255,1,7.2,153,75,0.051
11,4,8.8,0.052,0.545,1,7.4,26,75,0.251
12,4,8.4,0.063,0.001,1,7.7,21,75,0.165
12,15,9,0.082,0.028,3,9.6,141,75,0.111
12,16,8.5,0.047,0.014,4,8.5,268,75,0.075
1,2,8,0.001,0.343,1,7.7,116,75,0.084
1,16,8.4,0.001,0.001,1,7.7,102,75,0.088
2,2,7.9,0.572,0.44,2,7.6,110,75,0.173
2,4,7.9,0.091,1.412,1,7.3,63,75,0.161
2,5,8.4,0.074,2.631,0.5,9,214,75,0.163
2,8,7.9,0.065,1.88,0.5,7.6,193,75,0.115
2,16,7.9,0.001,2.136,1,7.8,90,75,0.165
2,18,7.9,0.033,0.54,1,7.8,73,75,0.16
3,4,8,0.033,0.372,2,8.4,166,75,0.088
3,5,7.9,0.046,0.373,2,9,214,75,0.098
3,8,8.2,0.024,0.24,1,9.1,344,75,0.076
3,15,8.1,0.023,0.205,2,9.1,210,75,0.079
3,16,8.5,0.034,0.285,1,9.6,159,75,0.066
3,17,8.3,0.023,0.221,2,8.5,188,75,0.072
4,4,7.8,0.03,0.144,3,6.9,240,75,0.143
4,5,7.9,0.048,0.154,3,9.3,214,75,0.174
5,2,6.3,0.008,0.001,2,7.7,1060,75,0.062
5,4,8.7,0.026,0.001,3,8.4,314,75,0.067
5,15,8.3,0.022,0.013,3,7.9,426,75,0.02
5,16,8,0.043,0.001,2,7,306,75,0.078
5,18,8.3,0.019,0.001,3,8.4,426,75,0.071
6,15,8.3,0.025,0.001,3,8.7,259,75,0.151
6,16,8.4,0.003,0.001,2,9,217,75,0.143
6,17,8.5,0.001,0.001,2,10.2,303,75,0.132
7,1,8.2,0.058,0.031,2,8.7,163,75,0.11
7,8,8.1,0.047,0.015,2,8.1,482,75,0.05
8,1,8.6,0.099,0.018,3,9.4,163,75,0.076
8,2,8.6,0.089,0.184,3,9.6,271,75,0.105
8,8,9,0.026,0.001,4,11.6,256,75,0.103
8,15,8.7,0.023,0.026,2,9.6,354,75,0.107
8,16,8.5,0.031,0.001,2,9.4,298,75,0.089
8,18,9.6,0.021,0.02,4,9.9,172,75,0.035
9,5,7.9,0.039,0.001,3,7.7,1913,75,0.241
10,4,8,0.022,0.212,2,7.6,166,75,0.178
10,5,8.4,0.032,0.231,5,9.1,1655,75,0.218
10,15,7.7,0.043,0.217,4,5.6,96,75,0.18
10,17,8.2,0.031,0.001,7,7.8,240,75,0.131
11,2,7.9,0.059,0.137,1,8.4,368,75,0.031
11,4,7.7,0.045,0.453,2,7.6,166,75,0.167
11,5,7.6,0.045,0.451,3,9.1,1263,75,0.194
11,8,8.1,0.038,0.216,2,10.8,159,75,0.1
11,15,7.7,0.036,0.334,2,5.6,111,75,0.111
11,17,7.9,0.028,0.264,1,7.8,240,75,0.107
12,1,7.8,0.022,0.263,2,6.6,196,75,0.147
12,8,8.1,0.001,0.205,2,7.8,140,75,0.119
12,15,7.7,0.007,0.046,0.5,6.2,242,75,0.096
12,16,8.2,0.004,0.153,1,7.5,240,75,0.119
12,17,7.9,0.023,0.062,2,7.4,166,75,0.104
7,2,8.7,0.051,0.65,7,9.8,1138,89,0.084
7,8,8.6,0.051,1.35,7,11.1,1138,89,0.105
7,16,8.7,0.051,0.67,8,11,1138,89,0.001
11,2,8,0.051,0.409,2,7.2,1138,89,0.091
11,8,7.9,0.051,0.534,2,6.8,1138,89,0.079
11,16,7.8,0.051,0.513,3,7.2,1138,89,0.09
11,18,7.7,0.051,0.47,1,7.1,1138,89,0.107
12,2,9.6,0.051,0.035,3,8.1,1138,89,0.047
12,8,8.5,0.051,0.041,2,7,1138,89,0.175
12,16,8.4,0.051,0.544,2,6.3,1138,89,0.264
12,18,8.5,0.051,0.31,3,8,1138,89,0.055
2,1,8.4,0.051,0.331,1,8.9,1138,89,0.057
2,17,8.3,0.014,0.45,1,8,1486,89,0.052
3,16,8.2,0.027,0.559,1,8.1,271,89,0.003
3,18,7.8,0.01,0.004,1,8.5,301,89,0.007
4,18,8.7,0.068,0.096,1,8.5,110,89,0.031
5,17,8.1,0.079,0.051,2,7.5,86,89,0.066
5,18,9.4,0.056,0.004,4,10,51,89,0.004
6,16,9,0.042,0.165,2,7.7,83,89,0.087
7,17,8.8,0.028,0.001,2,7.8,41,89,0.134
7,18,9.6,0.001,0.038,3,9.4,38,89,0.001
8,4,8.6,0.183,0.142,2,7.3,121,89,0.014
8,16,8.8,0.033,0.001,7,7.4,211,89,0.009
9,4,9.6,0.073,0.058,3,13.5,49,89,0.039
9,8,9,0.001,0.109,2,8.8,272,89,0.045
9,16,9,0.011,0.037,4,10.2,211,89,0.036
10,4,8.9,0.034,0.046,2,8.9,49,89,0.07
11,1,8.9,0.065,0.131,2,7.8,197,89,0.031
12,1,7.9,0.105,0.121,1,6.5,37,89,0.149
12,2,7.9,0.11,0.141,2,7.6,51,89,0.122
12,17,8.8,0.045,0.089,2,7.7,110,89,0.013
12,18,8.4,0.055,0.248,1,7.6,57,89,0.113
1,1,8.4,0.001,0.223,1,7.9,60,89,0.087
1,4,8.3,0.001,0.149,1,8.1,32,89,0.072
1,8,8,0.001,0.335,1,7.6,90,89,0.101
1,15,8.6,0.001,0.379,1,8.2,96,89,0.108
1,17,8.7,0.001,0.19,3,9.6,76,89,0.057
1,18,7.8,0.001,0.393,1,7.7,73,89,0.066
2,15,8.4,0.034,0.509,2,8.8,85,89,0.131
2,17,8.1,0.04,2.592,1,7.7,86,89,0.145
3,2,8.4,0.1,0.197,2,9.4,290,89,0.049
9,18,8.4,0.005,0.003,2,9.7,172,89,0.041
10,2,8.3,0.037,0.06,2,8.4,256,89,0.008
12,2,7.9,0.016,0.032,2,8.6,190,89,0.022
12,18,8.1,0.008,0.006,2,8.8,101,89,0.026
4,1,7.7,0.036,1.896,8,8.1,540,60,0.2
4,2,7.8,0.036,1.103,9,8,540,60,0.14
4,5,7.8,0.036,2.012,10,7.4,540,60,0.28
4,15,8,0.036,0.522,9,8.2,540,60,0.16
4,16,8,0.036,0.892,10,7.1,540,60,0.16
4,17,8,0.036,1.244,11,7.8,540,60,0.16
4,18,7.9,0.036,0.469,10,8.4,540,60,0.15
8,1,9.3,0.036,0.469,10,12.2,540,60,0.15
8,5,9.7,0.036,0.469,10,18.3,540,60,0.15
8,8,8.5,0.036,0.469,10,8.3,540,60,0.15
8,15,8.5,0.036,0.469,2,11.6,540,60,0.15
8,16,8.8,0.036,0.469,2,9.9,540,60,0.15
8,17,8.5,0.036,0.469,2,9.7,540,60,0.063
8,18,8.3,0.036,0.469,2,9.1,540,60,0.063
9,8,9.1,0.036,0.469,2,9,540,60,0.063
9,16,9.3,0.036,0.469,2,9.2,540,60,0.063
1,5,8.7,0.036,0.469,2,9.1,540,60,0.063
2,4,7.8,0.036,0.335,1,7.8,522,60,0.063
2,5,8,0.018,0.715,2,7.5,360,60,0.135
2,8,8,0.006,0.375,1,7.5,435,60,0.098
2,15,8,0.027,0.538,1,7.8,820,60,0.067
3,17,8.1,0.072,0.192,1,7.9,918,60,0.016
4,2,8.5,0.085,0.046,1,8.3,627,60,0.071
4,8,8.5,0.094,0.018,1,8.3,488,60,0.084
5,2,8.7,0.081,0.009,3,8.4,945,60,0.037
5,8,8.3,0.055,0.001,1,7.9,707,60,0.077
6,1,9.4,0.063,0.065,8,14.4,85,60,0.108
6,4,9.6,0.051,0.051,3,9.5,117,60,0.149
6,5,9,0.336,0.069,3,9.5,363,60,0.19
6,8,9.4,0.054,0.684,3,8.9,809,60,0.095
7,2,9.5,0.015,0.574,1,9.7,586,60,0.179
7,4,9.8,0.034,0.031,6,15.9,104,60,0.147
7,8,9,0.031,0.001,1,8.1,517,60,0.143
7,15,8.1,0.073,0.001,2,4,786,60,0.176
8,1,8.1,0.313,0.382,3,5.5,126,60,0.235
8,5,8.5,0.12,0.313,2,6.6,945,60,0.306
8,8,9.1,0.069,0.028,2,7.6,586,60,0.001
9,1,7.8,0.076,0.728,3,7.3,335,60,0.134
9,5,8,0.029,1.084,2,7.8,305,60,0.145
10,1,7.9,0.055,0.796,2,7.3,231,60,0.185
10,15,7.6,0.181,0.035,1,5.9,140,60,0.089
11,5,7.6,0.045,0.038,2,7.5,558,60,0.258
11,8,7.6,0.032,0.308,2,8.1,272,60,0.258
11,15,7.6,0.156,0.184,3,6.8,309,60,0.208
11,16,8.4,0.002,0.14,2,9.8,268,60,0.168
11,17,8.4,0.045,0.127,2,7.9,196,60,0.244
11,18,8.4,0.049,0.314,1,6.6,110,60,0.222
12,5,8.4,0.13,0.039,2,6.8,426,60,0.181
12,8,9.3,0.053,0.238,1,7.2,125,60,0.116
1,5,8.1,0.001,0.344,1,8.5,272,60,0.181
2,1,8,0.16,0.405,1,7.6,163,60,0.238
3,1,7.9,0.009,0.267,2,8.9,512,60,0.069
4,1,7.7,0.111,0.413,3,6.3,973,60,0.371
4,2,7.8,0.038,0.021,3,7.2,624,60,0.156
4,8,7.8,0.048,0.034,2,7.1,552,60,0.253
4,15,7.8,0.062,0.09,3,6.9,272,60,0.265
4,16,7.8,0.047,0.094,2,6.9,196,60,0.236
4,17,7.9,0.051,0.004,2,7,272,60,0.169
4,18,7.8,0.073,0.016,3,7.4,151,60,0.29
5,1,8.3,0.143,0.001,2,7.3,586,60,0.289
5,5,7.6,0.404,0.162,6,5.5,586,60,0.427
5,8,8,0.041,0.001,3,7.5,482,60,0.096
5,17,8.2,0.016,0.001,4,7.6,586,60,0.098
6,1,8.6,0.23,0.224,4,8.7,268,60,0.31
6,2,8.2,0.02,0.001,2,7.1,485,60,0.165
6,4,8.3,0.027,0.022,2,8.1,185,60,0.252
6,5,8.1,0.028,0.238,3,9.7,268,60,0.359
6,8,8.4,0.001,0.001,2,8.6,482,60,0.092
6,18,9,0.016,0.042,2,8.6,352,60,0.156
7,2,7.9,0.07,0.52,2,6.9,271,60,0.17
7,4,8.6,0.053,0.032,4,9,210,60,0.31
7,5,7.7,0.844,0.045,6,8.6,758,60,0.37
7,15,7.9,0.056,0.019,3,7.4,488,60,0.1
7,16,8.3,0.103,0.02,7,6,467,60,0.12
7,17,8.1,0.048,0.012,4,8.1,343,60,0.15
7,18,8.5,0.059,0.022,4,9.3,485,60,0.15
8,4,9.1,0.047,0.016,4,13.1,160,60,0.098
8,5,8.8,0.025,0.001,3,11,406,60,0.087
8,17,9.2,0.03,0.001,4,14.1,140,60,0.105
9,1,8.2,0.001,0.206,3,7.3,291,60,0.154
9,2,8.7,0.003,0.001,3,9.5,592,60,0.099
9,4,9.3,0.013,0.001,7,17.2,272,60,0.128
9,8,8.7,0.001,0.005,5,10.3,357,60,0.168
9,15,8.8,0.001,0.001,9,10.4,234,60,0.235
9,16,8.9,0.004,0.001,70,10.9,1460,60,0.352
9,17,8.3,0.001,0.001,4,8.7,272,60,0.252
10,1,8.2,0.054,0.046,3,6.9,222,60,0.177
10,8,9.2,0.061,0.001,5,10.8,140,60,0.077
10,16,9.3,0.038,0.023,4,7.8,678,60,0.18
11,1,7.8,0.131,0.361,3,6.9,196,60,0.208
11,16,8.2,0.028,0.182,2,7.8,678,60,0.077
12,4,7.7,0.091,0.617,1,6.5,114,60,0.252
12,5,7.6,0.017,0.132,3,5.9,478,60,0.116
3,18,8.3,0.092,0.05,2,8.8,973,40,0.181
6,2,9.3,0.092,0.05,2,8.3,973,40,0.181